"minGCV","optimalBandwidth","meanBeta.Intercept","meanBeta.MAX","meanBeta.FIN_SQ_FT","meanBeta.ACRES_POLY","meanBeta.YEAR_BUILT","meanBeta.OWNOCC","meanBeta.MED_INCOME","meanBeta.MCA3","meanBeta.LAKE_dist","meanBeta.PARK_dist","meanBeta.SHOP_dist","meanBeta.CBD_dist","sterBeta.Intercept","sterBeta.MAX","sterBeta.FIN_SQ_FT","sterBeta.ACRES_POLY","sterBeta.YEAR_BUILT","sterBeta.OWNOCC","sterBeta.MED_INCOME","sterBeta.MCA3","sterBeta.LAKE_dist","sterBeta.PARK_dist","sterBeta.SHOP_dist","sterBeta.CBD_dist"
0.0487439486519931,200,7.35130955650726,-0.00339550190169755,0.000267191777762555,0.227302119412986,0.00145792866527937,0.0179411107213019,2.84398769104615e-06,0.00465983366750277,1.51029185221353e-05,1.35930876257698e-06,4.62453543235199e-06,-5.03528338682431e-06,3.3302955033955,0.00244140609291128,4.94598769119974e-05,0.237560327720716,0.00170041455203173,0.0691283422194977,1.42428664621165e-06,0.00413748214210113,3.73598173093932e-05,1.36176116845367e-05,1.56560238492017e-05,3.64583526478597e-06
0.0488312704381199,200,7.42827317075032,-0.00341712363355871,0.00026708183609013,0.23189216231082,0.00143261388331253,0.0189392191541519,2.81834572772511e-06,0.00461287708373319,1.53451066146348e-05,1.37144169283378e-06,5.0055208115623e-06,-5.01984144637348e-06,3.4079963308667,0.00242094744745302,4.83509811843241e-05,0.247626752390989,0.00171817064041811,0.0718654363390397,1.36225354641256e-06,0.00402733585419374,3.74741116074389e-05,1.37682153998704e-05,1.60915227334581e-05,3.56573837878569e-06
0.0488706410697855,200,7.31697711827655,-0.00345739635314808,0.000267405588330224,0.232775868298426,0.00147420116941402,0.0202612596313334,2.78730404742482e-06,0.00471420298435337,1.49631446279804e-05,1.53232699922238e-06,4.84568585624302e-06,-5.06661741855206e-06,3.46086000452838,0.00250835134641867,4.68740903691184e-05,0.247370223603138,0.00173066687235228,0.0687061730768057,1.42926493663802e-06,0.00409071786840702,3.63318847244206e-05,1.33171830683206e-05,1.4833489278129e-05,3.42249036433313e-06
0.0489031260791997,200,7.45316293320454,-0.00342547740217969,0.000265930241250411,0.234114177116256,0.00145336329620777,0.0187850408762265,2.83402613427556e-06,0.0044203753828536,1.50667720495278e-05,1.85525013349597e-06,4.39757656612003e-06,-4.98704319737096e-06,3.41296350354246,0.00255766835472551,4.71233051928787e-05,0.237995139799416,0.00173492763669927,0.0719655235164912,1.33067490837181e-06,0.00386659112858892,3.65847008087811e-05,1.30498030815879e-05,1.64693937244289e-05,3.5469586730748e-06
0.0489347990270234,200,7.4388427295066,-0.00342634011539624,0.000266722796019071,0.234635384142245,0.00142499594599497,0.0188696698024559,2.82957989469662e-06,0.00463212260893035,1.45867283788457e-05,1.60355742360831e-06,4.88551662029603e-06,-5.00895424539028e-06,3.42153298817432,0.00256433876345995,4.43806964171742e-05,0.243671345025857,0.00170726440928664,0.0695179183945124,1.37712459214874e-06,0.00406800602338643,3.64225509771074e-05,1.34402184420423e-05,1.61507558979248e-05,3.61929494275758e-06
0.0489512163016115,200,7.40204407416195,-0.00335787516151983,0.000268500909704193,0.225848150355669,0.001443654517082,0.0189038233813412,2.87153776832905e-06,0.00458266836970608,1.5047648844688e-05,1.10009901048636e-06,4.65626778172474e-06,-4.9515668176607e-06,3.55910103804864,0.0025063987906693,5.02569625042973e-05,0.248542824492269,0.00179036166047197,0.0692396901698666,1.35166961771214e-06,0.00388045070020009,3.58290128166083e-05,1.30135239440259e-05,1.60697544143979e-05,3.41685905461613e-06
0.0489718444329367,200,7.41513952663121,-0.00338449048824406,0.000268455124247576,0.231874755792529,0.00145119013481306,0.0192644242130511,2.84266559619278e-06,0.00451691308418758,1.59765681890506e-05,1.11904422087493e-06,4.20702305811396e-06,-4.98791233830646e-06,3.46599258743265,0.00241042515900474,4.8683057513514e-05,0.248120231474258,0.00173992294108624,0.0679305997279549,1.39734324032577e-06,0.00388248891356528,3.75750700525315e-05,1.34203513287406e-05,1.51956034962629e-05,3.5304557979682e-06
0.0489764991625608,200,7.43798557822349,-0.00343238633614693,0.000266011426577558,0.232631461882519,0.00142156377996051,0.0191035043726978,2.84546979122545e-06,0.00464022391038052,1.5285127411865e-05,1.51972684078721e-06,4.50433228128216e-06,-5.02371562303491e-06,3.39768053061508,0.00273207238958978,4.84125854931902e-05,0.24317478462002,0.00175207469603469,0.065905324951741,1.32787652736123e-06,0.00390379818440591,3.73527296792142e-05,1.30198594145583e-05,1.49106461256849e-05,3.67240943934732e-06
0.0489831870023716,200,7.33042932853301,-0.00341038339838649,0.000265134871023927,0.237015148016055,0.00148272863942001,0.0189890250831641,2.80119318073587e-06,0.00459713662787657,1.55088682146933e-05,1.58678282484316e-06,4.60616508310412e-06,-4.98625202000237e-06,3.50454073588328,0.00253806611687988,4.73222482469244e-05,0.244033229967348,0.00171366947651624,0.0699381242666429,1.37875704809951e-06,0.00406464343729266,3.87506572278354e-05,1.28441383761725e-05,1.57758569062062e-05,3.46075055769352e-06
0.0489893123433271,200,7.45094969470411,-0.00345331841336345,0.00026766031615003,0.227016332149492,0.00141124607970742,0.0183527586927707,2.8747445516124e-06,0.00465043365695721,1.56883566693498e-05,1.15677665565366e-06,4.46491215630943e-06,-5.01493834343975e-06,3.4480043528828,0.00254936702839196,4.58540640224661e-05,0.256775022636948,0.00172780063515358,0.0701781997817277,1.33486190432496e-06,0.00398955016549021,3.91418002299643e-05,1.30119419824302e-05,1.52148274453506e-05,3.53259002271474e-06
0.0489902369240654,200,7.35025098276324,-0.00336344276532487,0.000266978420113604,0.234895559442958,0.00146624095335394,0.0187509395744339,2.86582260130164e-06,0.00463079063165036,1.54156059638987e-05,1.19062026609971e-06,5.01865151656562e-06,-5.12683609445966e-06,3.42735400185391,0.00243524175458825,4.64251923303218e-05,0.24407859425361,0.00172114201602927,0.0690714043090117,1.38489308708959e-06,0.00388528647085436,3.61913634473667e-05,1.31879767156317e-05,1.48778636461081e-05,3.62418635281579e-06
0.0489921136510258,200,7.4290104614204,-0.00338493897036161,0.000267496532262095,0.229694382320923,0.00142087205368707,0.0185943805544934,2.80396138795807e-06,0.0046741344538889,1.42313953138877e-05,1.71699587680561e-06,4.85525189523672e-06,-5.04558228924416e-06,3.47043167560839,0.00260048410304992,4.83666112287712e-05,0.249178476424436,0.0017425773376682,0.067966852750433,1.34953141432599e-06,0.00392772363902031,3.8291997216658e-05,1.34065975503009e-05,1.59295995741245e-05,3.55968355247994e-06
0.0489921194754587,200,7.46060092525487,-0.0034606247119802,0.000267266278802849,0.230816742342316,0.00141271104727963,0.0172926713002182,2.80232701991328e-06,0.00463088628689794,1.58209078312514e-05,1.78354900700029e-06,4.453466082244e-06,-4.97979436046098e-06,3.48684438064678,0.00253426011501958,4.72303453822443e-05,0.248799189294124,0.00175216703226469,0.0699981023500168,1.37729812586969e-06,0.00396172145518351,3.62441868879135e-05,1.35766347815871e-05,1.62725201439483e-05,3.50570797139505e-06
0.049001051328435,200,7.43119766087698,-0.00343492338200736,0.00026651589818533,0.225744162920519,0.00143390648630753,0.0189299840435164,2.84667555540112e-06,0.0045936667149498,1.54479735845808e-05,1.01289395581359e-06,4.42946713711567e-06,-4.89832184523113e-06,3.43355237413472,0.00255343999657625,4.56648424541045e-05,0.249633009993263,0.00173038798589659,0.0689849079430234,1.30672224584077e-06,0.0039496813709613,3.7503795636322e-05,1.31724968914507e-05,1.6088758092133e-05,3.59589091253266e-06
0.0490334119432547,200,7.29690815118164,-0.00329582591480493,0.000266155119990183,0.230117862956174,0.00150389549954766,0.0178641922839334,2.80813309423259e-06,0.00461783731036449,1.47381100779197e-05,1.26915708852853e-06,4.94997436846333e-06,-4.98729055306199e-06,3.32761338089044,0.00250602900307962,4.74545964697793e-05,0.240494479503619,0.0016749470865723,0.0695094745559863,1.33272459826907e-06,0.00394897712016032,3.60204902278133e-05,1.37960417100728e-05,1.54023583128742e-05,3.65656052855264e-06
0.0490452286762538,200,7.377054376659,-0.00341981282300521,0.000266229317064967,0.224743328396472,0.00146651354982082,0.0181151248370542,2.79023443639206e-06,0.0045788467479402,1.57132548851759e-05,1.12072061921357e-06,4.98189216388238e-06,-4.97049326921563e-06,3.3421825272152,0.00242613295227479,4.94506869682457e-05,0.242195684309093,0.00168497352217099,0.0704380668453288,1.34364089558548e-06,0.00392393184646763,3.93379311528857e-05,1.32921118618368e-05,1.56800791548793e-05,3.53775706398148e-06
0.0490567267761912,200,7.45843323245245,-0.00340712665267053,0.000267485265793672,0.231652220578728,0.00142106539634984,0.0199626597682918,2.83198127212536e-06,0.00458219427219161,1.51805431201417e-05,1.52702515547397e-06,4.89765474272374e-06,-4.96740037250908e-06,3.47862996171548,0.00244090728896908,4.7023040531879e-05,0.242774475905289,0.00175109992374674,0.0701489174608376,1.32629539154132e-06,0.00389025914567248,3.57435832981121e-05,1.33146204669626e-05,1.54807447507688e-05,3.6708969674212e-06
0.0490578771466547,200,7.46770342061008,-0.00347711241123843,0.000267286794322807,0.225605270776513,0.00143344210143853,0.0187597093597313,2.85406353079434e-06,0.00447250063111315,1.58626689799188e-05,1.57319964082609e-06,4.22266208335359e-06,-4.94989666223651e-06,3.29687012621303,0.00267073903857004,4.7858598722065e-05,0.244826154134691,0.0016954081955068,0.0680874049003546,1.34779890659867e-06,0.00391510150906907,3.7134744480918e-05,1.37952808889486e-05,1.54890245365689e-05,3.54442104578862e-06
0.0490597103076872,200,7.47029332972772,-0.00338319589729902,0.000269264764699471,0.220674485465116,0.00139764132069186,0.0168687167201259,2.83435160616184e-06,0.00469297313961298,1.53992162355155e-05,1.91514720611057e-06,4.48962020182662e-06,-5.09663597081189e-06,3.38717348997667,0.00249941830437321,4.84181006604466e-05,0.244359123371098,0.00170871770091282,0.0726550055648595,1.37803587059931e-06,0.00407333705801229,3.74375569639403e-05,1.33156188665992e-05,1.60767999950737e-05,3.55715239472034e-06
0.0490609711167614,200,7.44413170573361,-0.0034147980174639,0.000267952108533083,0.221471082383127,0.00142538422939996,0.0219474346938061,2.84306082115069e-06,0.00458494954813062,1.48185801001464e-05,1.84276751286296e-06,4.86571295111507e-06,-5.04945680934855e-06,3.43516343415034,0.00253777072579357,4.7557533747585e-05,0.249746948274726,0.00172415428165621,0.0705075154199216,1.34290904355836e-06,0.00395615452190069,3.79958519430258e-05,1.35031704044531e-05,1.54306962310618e-05,3.47585144212562e-06
0.0490622339564497,200,7.44784528635271,-0.00342282508705294,0.00026655313998545,0.235635304140648,0.00143661579606734,0.0199645860011525,2.81214529372138e-06,0.00453647955832447,1.51595308187714e-05,1.40893340872462e-06,4.69821555195346e-06,-4.93124066261551e-06,3.42025681674272,0.00257268000713132,4.80488305408231e-05,0.244591893613445,0.00172362433858585,0.0683930569118373,1.35713254471688e-06,0.00400902208650288,3.66644395874388e-05,1.32854735492807e-05,1.54266411940215e-05,3.51428437858059e-06
0.0490654397118646,200,7.47333723220993,-0.00332518663852644,0.000268274279562869,0.236350490168096,0.00141094075995584,0.019261302243585,2.81276715416744e-06,0.00457746370236276,1.53489064571886e-05,1.136143632174e-06,5.17736520859962e-06,-5.00391917094273e-06,3.39944500562051,0.0024799258512761,4.69368983979585e-05,0.248360415481136,0.00173223746763228,0.0704409948338982,1.31079392159829e-06,0.00398532702241217,3.65028887046969e-05,1.28737418331103e-05,1.59538854928061e-05,3.64250239869327e-06
0.0490709306517611,200,7.3659723708082,-0.00335292084591212,0.000267606653390472,0.233020641973798,0.00146373043716708,0.0193121059107465,2.81663766469066e-06,0.00459402299655238,1.50358394472017e-05,1.32430397850193e-06,5.06215954238395e-06,-4.98177443353448e-06,3.38686594545145,0.00256771280055443,4.80549684152379e-05,0.23995104697282,0.00171940470818237,0.0695243382965962,1.4004749616982e-06,0.00404730734179931,3.81324522219256e-05,1.3549751747937e-05,1.59314498529425e-05,3.77293796208196e-06
0.0490752176844078,200,7.57429818548005,-0.00343724302943386,0.000266739322595127,0.226383489179003,0.00137731591229127,0.0204975420384108,2.88493154065208e-06,0.00449626861688096,1.48233388141997e-05,1.30234369922074e-06,5.06740826275766e-06,-4.95736842169887e-06,3.5323911489548,0.00257613979884646,4.67743018859023e-05,0.237741826607068,0.00177183723571271,0.0723343712884804,1.39920395041462e-06,0.00405522123107718,3.68646542951787e-05,1.37665100014266e-05,1.5305308838114e-05,3.67151490716595e-06
0.0490794504921031,200,7.49009253747142,-0.00340809490889483,0.000267654997127473,0.21716133712224,0.00138740087849676,0.0198193452636985,2.82461074793411e-06,0.00466409401661589,1.55089374957644e-05,1.63221104653498e-06,4.50909390943432e-06,-4.95728877551323e-06,3.38347327153619,0.00264512305470552,4.55407242181324e-05,0.234234734257944,0.00172730356112513,0.0689015777396077,1.33166179044657e-06,0.00399502697029629,3.79758555199715e-05,1.35652654140273e-05,1.49935746441664e-05,3.45931143436724e-06
0.0490800321840681,200,7.39296863473458,-0.00342402376667274,0.00026734298495759,0.233136909154355,0.00146257656039022,0.0192535364081412,2.82330384585915e-06,0.00455908723993487,1.44102502642258e-05,1.63682962323783e-06,4.55358678914705e-06,-5.01072263813142e-06,3.47374250182784,0.00248387330140589,4.57719690251947e-05,0.255706910828828,0.00172840858656634,0.0682871123647733,1.3416773651721e-06,0.00391832596891392,3.74107851335007e-05,1.31450319998669e-05,1.622011211962e-05,3.39389621949194e-06
0.0490816672634498,200,7.3760069325959,-0.00346237426308896,0.000268495016793855,0.228221051634583,0.00143262121396029,0.0184030992869254,2.81799325716009e-06,0.0047463920856974,1.56707988531058e-05,1.06271711464893e-06,4.5895263917986e-06,-4.91517830194808e-06,3.41467655039671,0.00256378592300962,4.81784291459094e-05,0.233759421200223,0.00175154997008696,0.0673129970772659,1.40139373314172e-06,0.00403045528706939,3.67333794020075e-05,1.30948998414085e-05,1.53283167104888e-05,3.62116534432235e-06
0.0490879307647305,200,7.52065189092885,-0.00343485860804586,0.000265989975973358,0.23145344375535,0.00138698084428497,0.0192501866058488,2.84719887404498e-06,0.00461912221786951,1.61326552575333e-05,1.15985157983718e-06,5.06741062360642e-06,-4.97935031560886e-06,3.4212551414861,0.00247691636451555,4.73924392138154e-05,0.245773522583767,0.00174749384093301,0.0714752859515344,1.31017655227253e-06,0.00393060755343824,3.59883070860875e-05,1.34230392972488e-05,1.51044343777784e-05,3.36231426382778e-06
0.0490903860441477,200,7.49444029265044,-0.003412233021392,0.000269044095830019,0.233241449545881,0.0014106106069553,0.01852288497655,2.83813236725845e-06,0.0045199045621389,1.58640977853602e-05,1.3676018122913e-06,4.57424667036386e-06,-4.95764217812625e-06,3.3875013933298,0.00255834634056361,4.81930815393618e-05,0.241242812262164,0.00169915293842904,0.0718974469429782,1.30493745528188e-06,0.00393197816769968,3.71806225011651e-05,1.3043420662035e-05,1.4970708988859e-05,3.61433251149602e-06
0.0490947839104995,200,7.46313390134671,-0.00338659756148295,0.000266296826195674,0.229405511503659,0.0014264588414296,0.0203531721387244,2.87591035915097e-06,0.0045222137066795,1.48086192617363e-05,1.65075792864977e-06,4.91371523632697e-06,-5.09233833400419e-06,3.38395784386146,0.00261952974523511,4.89210066092116e-05,0.247354303895299,0.00175564613406973,0.0700326756225186,1.38974853412737e-06,0.00386370971917837,3.7355553790627e-05,1.33990013295933e-05,1.57435150253619e-05,3.62035405384575e-06
0.0491081486311356,200,7.52422772566862,-0.00333550773241133,0.000266883722974686,0.230715307647163,0.00140287379946961,0.0188546220552134,2.85017394228984e-06,0.00449465281158324,1.53224322484253e-05,1.34143443583868e-06,4.91078731942591e-06,-4.97685330474965e-06,3.40138650405173,0.00245625343344871,4.75286897741608e-05,0.243709698299692,0.00172028563001735,0.0698213574778176,1.40182112528894e-06,0.0039463180820958,3.63442819293507e-05,1.35151061130015e-05,1.58946072158794e-05,3.56534553067627e-06
0.0491081678087437,200,7.38817296453985,-0.00343220839996232,0.000268174726160533,0.240991914764534,0.00146554477027438,0.0184453062705211,2.78955777184279e-06,0.00455539318580796,1.52478087961455e-05,1.96368202611576e-06,4.15714715191977e-06,-5.05743031453791e-06,3.40895253227172,0.00246710993734395,4.75412340215228e-05,0.242765436666212,0.00174307972483419,0.0707406213654033,1.39388297682409e-06,0.00396839118431052,3.77908489297541e-05,1.31428072032438e-05,1.5600900785523e-05,3.52265878741009e-06
0.0491145378369094,200,7.39345959282234,-0.00337546197227941,0.000267105006631774,0.235808876924189,0.00146926263432569,0.0175286582034324,2.80830309345202e-06,0.00449683727969342,1.49182893375813e-05,1.29349945309886e-06,5.05393243558737e-06,-4.98660221706016e-06,3.56250549563346,0.00243542545609433,4.87143945071331e-05,0.256016054042215,0.00175890392694205,0.0706251324443033,1.40216714906855e-06,0.00407436752416469,3.68191783155572e-05,1.30230924588779e-05,1.60114510608189e-05,3.55334594195987e-06
0.0491224573961351,200,7.35049574642794,-0.00336569947813862,0.000267558240542996,0.226740697282644,0.00145866029858576,0.0199259534571369,2.8405861554003e-06,0.00468045163840174,1.64599162668939e-05,1.07479949307062e-06,4.69077556978382e-06,-5.00604966280177e-06,3.39045846678183,0.00250133777186954,4.75438643727477e-05,0.241024569038747,0.00172574649260323,0.0677815950459643,1.369845440754e-06,0.00411755983340693,3.8223444300086e-05,1.34465572798851e-05,1.55186621637439e-05,3.56052583502395e-06
0.0491259859935557,200,7.48791845114892,-0.00338183958991291,0.000267226700282882,0.234278780884454,0.00141033338775718,0.0184667226963324,2.86260193904498e-06,0.00454175407770184,1.56557045306632e-05,1.26865073334053e-06,5.21332048463281e-06,-4.94985150181946e-06,3.38034205138842,0.00253840806146641,4.60192600608849e-05,0.241954600839918,0.00170762897773209,0.0668331480630783,1.38349161475214e-06,0.00400820647181539,3.59581363968253e-05,1.33400299405391e-05,1.56033386681345e-05,3.46420470088542e-06
0.049128317148898,200,7.38985035352214,-0.00330998170357119,0.000266602793517191,0.230430880214426,0.00145252187417586,0.018327472965644,2.85694872149372e-06,0.00460753043717593,1.64314431534705e-05,1.22381125122831e-06,4.81068219614331e-06,-4.96928956330587e-06,3.45049781565261,0.00256018648843151,4.73447066276561e-05,0.238420670005112,0.00172423212415173,0.0713534131924388,1.3490849879833e-06,0.0039728196523522,3.64473547173389e-05,1.37032412318689e-05,1.50172745465209e-05,3.47859864867738e-06
