"minGCV","optimalBandwidth","meanBeta.Intercept","meanBeta.MAX","meanBeta.FIN_SQ_FT","meanBeta.ACRES_POLY","meanBeta.YEAR_BUILT","meanBeta.OWNOCC","meanBeta.MED_INCOME","meanBeta.MCA3","meanBeta.LAKE_dist","meanBeta.PARK_dist","meanBeta.SHOP_dist","meanBeta.CBD_dist","sterBeta.Intercept","sterBeta.MAX","sterBeta.FIN_SQ_FT","sterBeta.ACRES_POLY","sterBeta.YEAR_BUILT","sterBeta.OWNOCC","sterBeta.MED_INCOME","sterBeta.MCA3","sterBeta.LAKE_dist","sterBeta.PARK_dist","sterBeta.SHOP_dist","sterBeta.CBD_dist"
0.044411163558551,10000,7.87910980581157,-0.00342470762215743,0.00026862895265883,0.23067108736176,0.00129020597548371,0.0210985331449887,2.9791579581612e-06,0.00404287542632865,1.62330230602667e-05,9.93344911162009e-07,5.66416490585469e-06,-4.63762248341019e-06,1.56038129234481,0.000414122465633059,1.38201524737948e-05,0.0397683516739168,0.000890142916728321,0.0232992804739115,4.40594270180037e-07,0.00150520720392657,6.11112502272739e-06,2.0480944911746e-06,3.08607435523215e-06,7.20319296389811e-07
0.0443891284214598,10000,7.90439056088056,-0.00351037448168499,0.000269805393886775,0.230781959217199,0.00126642139056422,0.0210568234338715,2.94546453309441e-06,0.00413893344158376,1.66571546565191e-05,8.59830731517951e-07,5.91790492199316e-06,-4.69707399512363e-06,1.44049058264589,0.000502646428496595,1.50574045065333e-05,0.0404495007049072,0.00084472184507732,0.0225236434039688,3.76704460241542e-07,0.00147158233386879,5.7700386690092e-06,1.86153783546793e-06,2.812103643748e-06,7.26483111245706e-07
0.0443467994909906,10000,7.8658895676705,-0.00341480157191952,0.000268978577060779,0.233533038839894,0.00128403477781809,0.0189455177253437,2.96025680398059e-06,0.00410945004489032,1.70129409375941e-05,8.77685225396159e-07,6.04829974175052e-06,-4.62478242485198e-06,1.50242194621889,0.000470594313050478,1.35910256057014e-05,0.0331200326373661,0.000845705306556926,0.0221225683936814,4.04140304248166e-07,0.00157110786883193,6.27412354512027e-06,1.85283653937196e-06,2.91530581823639e-06,8.29169878849976e-07
0.044356853803084,10000,7.98627605496758,-0.0034862138036599,0.000270204007803634,0.235713372946952,0.00124808678354015,0.0220208557078468,2.96630690927305e-06,0.00397520733737476,1.62549777278011e-05,1.05404670303557e-06,5.65302861815373e-06,-4.67957599346008e-06,1.5232123699662,0.000427430386945028,1.35985736759438e-05,0.0320602389456103,0.000879886318419354,0.0227733445918467,3.5501285288281e-07,0.00151876418772814,5.75699131025818e-06,1.82723965582456e-06,2.7555414649874e-06,7.58971568136132e-07
0.0443220067897195,10000,7.94697863278984,-0.00346816025092761,0.000270137833037308,0.233163709440386,0.00126764076136798,0.0198852402980941,2.98128506896967e-06,0.00398071660510557,1.65880254880195e-05,9.90325991547318e-07,5.78200119663556e-06,-4.65088175094956e-06,1.46564491738225,0.000483135951507127,1.53116252897765e-05,0.0340842922369027,0.000852626245423904,0.0217283174265568,3.77121795076369e-07,0.00158228356831437,6.58812417663711e-06,1.75176389164949e-06,2.81283959596685e-06,7.47988777688315e-07
0.0443772366304164,10000,7.85501057937455,-0.00344922913139195,0.000269714934647958,0.228655274467465,0.00130380172832977,0.0208984995997171,2.98027554032302e-06,0.00403790697646386,1.7165756329648e-05,1.06974908691711e-06,5.27259419950198e-06,-4.74984893497527e-06,1.38450692097479,0.000498344821574299,1.36044001659819e-05,0.0358060395799962,0.000796855537283611,0.0225113838149702,3.78669431074154e-07,0.00156570745054308,6.02783429334423e-06,1.60574326537155e-06,2.92125788681077e-06,7.45539395735949e-07
0.0443658548431535,10000,7.91974249704599,-0.00340937269650459,0.000270961771192745,0.228093759158653,0.00126541124280172,0.02072816713834,2.98663554581009e-06,0.00405154318176253,1.72904018839741e-05,7.05987763541705e-07,5.64709929976522e-06,-4.64805028115258e-06,1.48648754892223,0.000489998832340831,1.36933322474342e-05,0.0380652850528653,0.000856747586178996,0.0222580266366651,4.06970486825125e-07,0.00155193579102295,6.34993581467947e-06,2.06235688680887e-06,2.66274156602135e-06,6.90915211489604e-07
0.0443631918901919,10000,7.94142657631107,-0.00346789783824244,0.000269658294557817,0.233087871869596,0.00126704823245835,0.0199679101330194,2.96877129464199e-06,0.00400381316868069,1.6859916851983e-05,8.96381691069548e-07,5.95740131846293e-06,-4.6532817790668e-06,1.54175653942658,0.000501304890381092,1.33609647617856e-05,0.0319919152427381,0.000878765612930498,0.0207794894542937,4.02676022417416e-07,0.00159637651862468,6.54244486568905e-06,1.87117261687327e-06,2.67503489420376e-06,7.5006709736974e-07
0.0443745253403209,10000,7.9116741325191,-0.00343997641373517,0.000270444770324068,0.227459682713195,0.00128782535596876,0.0205184220455764,2.9591398561877e-06,0.00397124614094493,1.73403108423081e-05,7.93427118456069e-07,5.63569717739044e-06,-4.72376151102861e-06,1.43774417838684,0.000471320461111951,1.3701375751668e-05,0.0384195891336585,0.000827919043680011,0.0204284034160899,3.97041098811465e-07,0.00148011990782348,6.70509638603721e-06,1.75838364619294e-06,3.02114698977846e-06,7.64977998102e-07
0.0443764904158539,10000,7.87200151104303,-0.00341160246114841,0.000268908717870273,0.231161216106478,0.00129184956154664,0.0195833395836494,2.97845746548108e-06,0.00405721373879475,1.63676142917745e-05,1.07564366733856e-06,5.5431968844904e-06,-4.65999340311424e-06,1.44628493180158,0.000468805406654986,1.37837909437691e-05,0.0345356163599662,0.000845666208707842,0.0218040147053531,3.85714410711269e-07,0.00154102215068306,6.64709126761721e-06,1.60422094585221e-06,3.00789509414749e-06,6.96419494700326e-07
