"minGCV","optimalBandwidth","meanBeta.Intercept","meanBeta.Air_Mean","meanBeta.FIN_SQ_FT","meanBeta.ACRES_POLY","meanBeta.YEAR_BUILT","meanBeta.OWNOCC","meanBeta.MED_INCOME","meanBeta.MCA3","meanBeta.LAKE_dist","meanBeta.PARK_dist","meanBeta.SHOP_dist","meanBeta.CBD_dist","meanBeta.PercWhite","meanBeta.PercU18","sterBeta.Intercept","sterBeta.Air_Mean","sterBeta.FIN_SQ_FT","sterBeta.ACRES_POLY","sterBeta.YEAR_BUILT","sterBeta.OWNOCC","sterBeta.MED_INCOME","sterBeta.MCA3","sterBeta.LAKE_dist","sterBeta.PARK_dist","sterBeta.SHOP_dist","sterBeta.CBD_dist","sterBeta.PercWhite","sterBeta.PercU18"
0.0378476319458487,4000,6.49160763823743,-0.00261617361275934,0.000290853925889292,0.251312380875278,0.00197006861693622,0.0220967513603001,2.1991810491388e-06,0.00229600826927275,2.2390323020604e-05,1.24228070100219e-06,-2.13091783573852e-06,7.45551565565522e-06,0.00362670891471848,1.2612262529762e-05,1.07963638308746,0.000802653593373328,1.13467378522516e-05,0.0571475040255254,0.000541825432696965,0.0200848863568017,3.98586207541288e-07,0.00132192058224332,1.03675591324012e-05,4.72937157607237e-06,4.78527124266774e-06,2.09538828412112e-06,0.000576819923191414,0.000439278015043673
0.0378060834177558,4000,6.425888403791,-0.00265560211383665,0.000288872019629871,0.256576299222951,0.00199687090220621,0.0215356761836621,2.18694554852431e-06,0.00235416490075201,2.22450274539527e-05,1.88495544772398e-06,-3.15447935642983e-06,7.34184497384512e-06,0.00368011023729906,-2.34781853664683e-05,1.20218907536652,0.000918636344929689,1.31046769980977e-05,0.0493348790195545,0.000625457446212496,0.0213947646632953,3.80263213887934e-07,0.00118244198867695,1.02229845685117e-05,5.0120450115098e-06,4.82374768065936e-06,2.06008548547465e-06,0.000588423217151529,0.000507674636088412
0.0378676482250329,4000,6.41491372696644,-0.00267665531147436,0.000289779725644742,0.259828795024047,0.0020101112360525,0.019036930539765,2.18848957919216e-06,0.00232564327048073,2.11598443163413e-05,1.83432239270062e-06,-2.58355346576948e-06,7.07217453550224e-06,0.00367567515617557,1.52664743509914e-06,1.12662145201168,0.000947923634065271,1.00102747372805e-05,0.0485868573217766,0.000601146230365646,0.0193699526667081,3.9836132718884e-07,0.00119049443579927,9.53500268609432e-06,4.4659384752414e-06,4.78149178521498e-06,1.9998736818455e-06,0.000564646724608312,0.000440182195420789
0.0378421138191123,4000,6.48925243446241,-0.00267143149627816,0.000288787822635031,0.245899021943163,0.00198044981570439,0.0219362348513688,2.15578894363731e-06,0.00231112500205283,2.23335450646971e-05,2.17277223127237e-06,-1.72467853007339e-06,6.90898855254957e-06,0.00370528014582085,-5.20437696774491e-05,1.04946812533207,0.000956175382528045,1.00256967383498e-05,0.0578926967409302,0.000552457838951106,0.0186293563403627,3.99512500492227e-07,0.00119040195279815,1.07816676193902e-05,5.21614456974483e-06,4.87439214156854e-06,2.35694650897163e-06,0.000566974158631495,0.000484897818972216
0.0378238896072128,4000,6.42622953311011,-0.00259246291144009,0.000289925694492948,0.247614562402977,0.00198663423534734,0.021033700282236,2.20413653634853e-06,0.00240018090950208,1.99578492479253e-05,2.07294621316345e-06,-2.45633429609399e-06,7.33817664052153e-06,0.00363751412960034,8.68552120901381e-06,1.14581925969532,0.000936887493003188,1.03419198892343e-05,0.0430642457492414,0.000610826240174122,0.020271237383627,4.12711014597149e-07,0.0012053159913374,9.71863197495619e-06,5.34473950976533e-06,5.63465417373141e-06,1.92875194898273e-06,0.000596803803337845,0.000454911008624216
0.0379413824479627,4000,6.43899885917868,-0.00257385766307282,0.000288479749325951,0.255716224419463,0.00200255906640042,0.0196876788521482,2.23273233598467e-06,0.00229292528018205,2.09217696483588e-05,1.6476467048804e-06,-2.48246332565873e-06,7.14662173364917e-06,0.00366647255697524,-6.44452104884801e-06,1.08199417654301,0.000953331598375151,1.18518511311189e-05,0.049821711199936,0.000573458913305122,0.020757565432285,4.44678795544994e-07,0.00108498633353886,9.83442530301936e-06,4.90317441158283e-06,5.08158661773875e-06,1.90208470522954e-06,0.000556753358229024,0.000518804532068074
0.0378226851079302,4000,6.43341883667029,-0.00260500472580437,0.000288875148474908,0.263011237237253,0.00198166019722673,0.0212892019368765,2.20641550441922e-06,0.00240199455896454,2.13580870017281e-05,1.78589292911025e-06,-3.40031666087511e-06,7.36461770491817e-06,0.0036518295009473,1.99792773432583e-05,1.08276423984869,0.000925229427626627,9.52122549745487e-06,0.0540174517812272,0.000573730972042216,0.0203759635260588,4.02038264007816e-07,0.00114539674391029,1.00250016333386e-05,4.75952252950456e-06,5.34743034745619e-06,2.65017022000219e-06,0.000638653313745874,0.000474833796053981
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
